"id","external_tracker_id","imei","server_date_time","tracker_date_time","latitude","longitude","sat_number","coord_correctness","altitude","speed","direction","fuel_level","coolant_temperature","engine_speed","package_uid"
360633,2714,"869688052072453","2023-08-23 19:46:01.826015+00","2023-08-21 14:54:10+00",53.212568,50.227441,15,0,89,30.1,142.3,84,100,1909,"87b702e2-6ca6-43d9-870d-61f0ae82efb3"
360635,2714,"869688052072453","2023-08-23 19:46:23.164468+00","2023-08-21 14:54:15+00",53.21218,50.227936,15,0,87,45.3,142.8,84,101,2039,"c5b0b5f0-a416-4311-a6f0-59406b53791a"
360637,2714,"869688052072453","2023-08-23 19:46:44.08657+00","2023-08-21 14:54:20+00",53.21168,50.22856,15,0,84,52,142.8,84,101,2457,"b53c85c7-3c36-4291-a215-b9bd7939f20b"
360641,2714,"869688052072453","2023-08-23 19:47:25.895723+00","2023-08-21 14:54:25+00",53.211165,50.229225,15,0,82,52.4,141.1,84,101,2470,"bbdf13a9-ae11-4587-b844-55c11a27fa13"
360643,2714,"869688052072453","2023-08-23 19:47:47.240311+00","2023-08-21 14:54:30+00",53.210666,50.229863,15,0,80,47,142.7,84,100,1154,"4e90bbb1-9079-4830-8c37-1a72f74b9c97"
360645,2714,"869688052072453","2023-08-23 19:48:08.183877+00","2023-08-21 14:54:35+00",53.21026,50.230383,15,0,78,36.4,142.7,84,100,988,"fc75734c-73d8-411e-a0e2-21bf0ac87a49"
360648,2714,"869688052072453","2023-08-23 19:48:39.354283+00","2023-08-21 14:54:40+00",53.210016,50.230691,15,0,77,18.1,143.1,84,100,946,"89a2dd37-09e6-43d2-9ff8-c804f5bcbf67"
360652,2714,"869688052072453","2023-08-23 19:49:20.903378+00","2023-08-21 14:54:46+00",53.209921,50.230808,15,0,76,0,144.2,84,99,830,"bd70d5d5-4927-4a32-a56c-adecbc057b74"
360653,2714,"869688052072453","2023-08-23 19:49:31.579148+00","2023-08-21 14:54:45+00",53.209928,50.230798,15,0,76,5,144.2,84,99,818,"bd70d5d5-4927-4a32-a56c-adecbc057b74"
360660,2714,"869688052072453","2023-08-23 19:50:43.814522+00","2023-08-21 14:55:10+00",53.209921,50.230808,15,0,76,0,144.2,84,98,1485,"54317a9f-f673-48e2-b53a-2ed3ca010a6b"
360663,2714,"869688052072453","2023-08-23 19:51:15.09872+00","2023-08-21 14:55:15+00",53.209683,50.231111,15,0,77,31.4,143,84,97,1876,"cc84b0f6-57b0-4237-9f75-0f5f48192816"
360665,2714,"869688052072453","2023-08-23 19:51:35.547258+00","2023-08-21 14:55:20+00",53.209283,50.231618,15,0,75,48.5,141.9,84,96,2135,"5f05510f-7267-41d1-a167-f288ea59a4d4"
360668,2714,"869688052072453","2023-08-23 19:52:06.544897+00","2023-08-21 14:55:25+00",53.208746,50.232308,15,0,72,56.8,142.7,84,97,1835,"196f9e29-0a05-403c-ada4-35282c65cf0a"
360670,2714,"869688052072453","2023-08-23 19:52:27.099473+00","2023-08-21 14:55:30+00",53.208226,50.23297,15,0,71,50,142.4,84,97,982,"8b87a994-4787-492a-8eb9-f72c0bec0658"
360672,2714,"869688052072453","2023-08-23 19:52:47.995012+00","2023-08-21 14:55:35+00",53.207756,50.233566,15,0,69,44.6,142.7,84,98,961,"84185e8a-750d-4ecb-b388-7559acb88c67"
360674,2714,"869688052072453","2023-08-23 19:53:08.555863+00","2023-08-21 14:55:40+00",53.207378,50.234043,14,0,68,31.2,143.4,84,98,938,"a8e4d30a-1a45-4a21-8bbc-de742c398809"
360676,2714,"869688052072453","2023-08-23 19:53:28.98631+00","2023-08-21 14:55:45+00",53.207051,50.234453,15,0,67,37.7,142.8,84,98,1738,"dffefdb3-3ca2-4a0f-914c-c2c64dc281f1"
360678,2714,"869688052072453","2023-08-23 19:53:49.679334+00","2023-08-21 14:55:50+00",53.206653,50.234971,15,0,66,40.9,140.4,84,98,1511,"949b5c2a-a205-462c-b644-44739358e1df"
360679,2714,"869688052072453","2023-08-23 19:53:59.981749+00","2023-08-21 14:55:55+00",53.206435,50.23527,15,0,65,8.1,142,84,98,919,"95ee3d25-3195-4971-b4ae-83c706c25e7c"
360682,2714,"869688052072453","2023-08-23 19:54:31.583348+00","2023-08-21 14:56:00+00",53.20635,50.235378,15,0,65,12.4,143.3,84,99,1332,"54b3e196-91e4-4d3a-bbda-656bdcbcbe10"
360684,2714,"869688052072453","2023-08-23 19:54:52.432505+00","2023-08-21 14:56:05+00",53.206203,50.235561,15,0,64,10.3,142.8,84,99,1832,"92e2be8a-a958-4736-b486-0b3f74d2846e"
360686,2714,"869688052072453","2023-08-23 19:55:13.332583+00","2023-08-21 14:56:07+00",53.206181,50.23559,15,0,65,2.7,143.1,84,99,1217,"b14f8b46-87ee-4375-9943-a9faf93c4298"
360692,2714,"869688052072453","2023-08-23 19:56:15.986788+00","2023-08-21 14:56:30+00",53.206181,50.23559,15,0,65,0,143.1,84,101,1504,"9684b7bd-4174-4d08-9085-8df3061e3b3f"
360694,2714,"869688052072453","2023-08-23 19:56:36.663222+00","2023-08-21 14:56:35+00",53.20585,50.236016,15,0,63,22.4,143.2,84,100,2032,"7b6dac6c-f1eb-424e-920f-eae9f06d9382"
360698,2714,"869688052072453","2023-08-23 19:57:18.303486+00","2023-08-21 14:56:40+00",53.205653,50.236273,15,0,62,15.5,139.9,84,100,946,"82ecd118-65c2-4186-b108-a63a67ffaf9d"
360700,2714,"869688052072453","2023-08-23 19:57:39.105896+00","2023-08-21 14:56:45+00",53.205583,50.236368,15,0,62,6.6,140.2,84,100,1629,"bbd2c199-60cf-497f-ae81-97cf724cd320"
360704,2714,"869688052072453","2023-08-23 19:58:21.028241+00","2023-08-21 14:56:50+00",53.205495,50.236516,15,0,61,11.6,133.2,84,99,1256,"3a68063c-4cf9-42c7-ac82-6b83ed743e51"
360706,2714,"869688052072453","2023-08-23 19:58:41.887498+00","2023-08-21 14:56:54+00",53.205413,50.236713,15,0,61,18.7,115.5,84,99,2178,"07d5addd-0c31-40f6-bbad-dd2309f3a535"
360707,2714,"869688052072453","2023-08-23 19:58:52.210186+00","2023-08-21 14:56:56+00",53.205403,50.236893,15,0,60,24.2,87.5,84,99,1537,"07b27f46-267b-4254-a8f0-e3e7b06d5534"
360708,2714,"869688052072453","2023-08-23 19:59:02.546655+00","2023-08-21 14:56:55+00",53.205403,50.236795,15,0,60,20.5,101.4,84,99,1946,"07b27f46-267b-4254-a8f0-e3e7b06d5534"
360709,2714,"869688052072453","2023-08-23 19:59:13.0892+00","2023-08-21 14:56:58+00",53.205453,50.23711,15,0,59,29.8,62.9,84,99,1859,"97fc437c-25e0-43c4-9c9e-9d95deddf05a"
360710,2714,"869688052072453","2023-08-23 19:59:23.755873+00","2023-08-21 14:56:57+00",53.20542,50.237,15,0,60,26.8,74,84,99,1750,"97fc437c-25e0-43c4-9c9e-9d95deddf05a"
360715,2714,"869688052072453","2023-08-23 20:00:15.717473+00","2023-08-21 14:57:00+00",53.205545,50.237335,15,0,58,32.7,54.6,84,99,2104,"66921fe8-acf7-46fb-a1dd-dbf6dc757388"
360718,2714,"869688052072453","2023-08-23 20:00:46.903493+00","2023-08-21 14:57:10+00",53.206145,50.238661,12,0,52,42.5,51.8,84,98,1433,"943e3ae7-dc1a-46bc-862a-9f1b11e71796"
360719,2714,"869688052072453","2023-08-23 20:00:57.324163+00","2023-08-21 14:57:05+00",53.205845,50.238025,13,0,54,46.4,55.8,84,98,2167,"943e3ae7-dc1a-46bc-862a-9f1b11e71796"
360720,2714,"869688052072453","2023-08-23 20:01:08.25631+00","2023-08-21 14:57:14+00",53.206288,50.239071,12,0,50,13.8,89.3,84,98,898,"eaffd8b2-ef64-441f-ae07-ca8565a1a2b4"
360721,2714,"869688052072453","2023-08-23 20:01:18.619657+00","2023-08-21 14:57:13+00",53.20629,50.239015,12,0,51,14.4,61.6,84,98,994,"eaffd8b2-ef64-441f-ae07-ca8565a1a2b4"
360723,2714,"869688052072453","2023-08-23 20:01:39.622173+00","2023-08-21 14:57:17+00",53.206275,50.239115,12,0,50,0,103.5,84,98,915,"2873a7c3-0c52-41b8-acce-f383d5811b21"
360724,2714,"869688052072453","2023-08-23 20:01:49.922658+00","2023-08-21 14:57:16+00",53.206275,50.239115,12,0,50,0,103.5,84,98,909,"2873a7c3-0c52-41b8-acce-f383d5811b21"
360725,2714,"869688052072453","2023-08-23 20:02:00.27762+00","2023-08-21 14:57:15+00",53.206275,50.239115,12,0,50,10.7,103.5,84,98,1016,"2873a7c3-0c52-41b8-acce-f383d5811b21"
360726,2714,"869688052072453","2023-08-23 20:02:10.981922+00","2023-08-21 14:57:18+00",53.206228,50.239175,14,0,50,5.3,138.6,84,98,906,"572cf535-7968-49a3-bd6d-c7b1b5dbcc6b"
360728,2714,"869688052072453","2023-08-23 20:02:32.013848+00","2023-08-21 14:57:23+00",53.206165,50.239268,14,0,50,6.8,139.5,84,99,1021,"ec5810b5-3b19-4006-bf9c-dc397e68a028"
360731,2714,"869688052072453","2023-08-23 20:03:04.021532+00","2023-08-21 14:57:28+00",53.206101,50.23935,15,0,50,6.6,144.6,84,99,1134,"b9c0b790-60b9-41cf-b1a0-b6f00e51db49"
360733,2714,"869688052072453","2023-08-23 20:03:25.100211+00","2023-08-21 14:57:33+00",53.205995,50.23949,15,0,49,8.5,144.6,84,99,1207,"09d2546e-9429-45c7-b239-efcacfcc1277"
360735,2714,"869688052072453","2023-08-23 20:03:46.177257+00","2023-08-21 14:57:34+00",53.205978,50.23952,15,0,50,8.1,137,84,99,1260,"b4ed174f-391e-449c-a23c-ae479ac018b3"
360736,2714,"869688052072453","2023-08-23 20:03:56.586701+00","2023-08-21 14:57:38+00",53.20592,50.239585,15,0,49,7.2,173.6,84,100,956,"0a9bcac9-f983-4e6a-9695-54a88efa3406"
360738,2714,"869688052072453","2023-08-23 20:04:17.780304+00","2023-08-21 14:57:40+00",53.20589,50.239571,15,0,49,5.3,202,84,100,1784,"c15a0628-ae17-4577-ab02-05d7491c99bb"
360739,2714,"869688052072453","2023-08-23 20:04:28.60177+00","2023-08-21 14:57:42+00",53.205866,50.23953,15,0,49,7.7,232.9,84,101,1096,"bc5bdd74-7769-4c4d-ac08-bcf72393bb22"
360740,2714,"869688052072453","2023-08-23 20:04:39.197987+00","2023-08-21 14:57:41+00",53.205878,50.239555,15,0,49,6.1,217.1,84,101,1180,"bc5bdd74-7769-4c4d-ac08-bcf72393bb22"
360742,2714,"869688052072453","2023-08-23 20:05:00.33049+00","2023-08-21 14:57:45+00",53.205861,50.239468,15,0,47,9.4,268.8,84,101,1330,"31056649-a8a0-46a1-9709-a564052068f8"
360743,2714,"869688052072453","2023-08-23 20:05:11.012502+00","2023-08-21 14:57:48+00",53.205828,50.239353,15,0,49,9.4,243,84,101,1432,"cc574370-c55a-4e1f-a25a-1f924fce2fbc"
360744,2714,"869688052072453","2023-08-23 20:05:21.512071+00","2023-08-21 14:57:47+00",53.205846,50.239386,15,0,48,10,257.2,84,101,1375,"cc574370-c55a-4e1f-a25a-1f924fce2fbc"
360746,2714,"869688052072453","2023-08-23 20:05:42.691967+00","2023-08-21 14:57:50+00",53.205791,50.239281,15,0,49,10.3,234.4,84,101,1543,"469cfc9a-2c88-4e57-bd4d-28f9449b9d08"
360747,2714,"869688052072453","2023-08-23 20:05:53.242265+00","2023-08-21 14:57:53+00",53.205731,50.239181,15,0,49,10,219.9,84,101,1563,"7d6a60b6-fcc7-4bea-a091-52d5ebf0381f"
360748,2714,"869688052072453","2023-08-23 20:06:04.180247+00","2023-08-21 14:57:52+00",53.205766,50.239248,15,0,49,0,229.3,84,101,1525,"7d6a60b6-fcc7-4bea-a091-52d5ebf0381f"
360749,2714,"869688052072453","2023-08-23 20:06:14.783573+00","2023-08-21 14:57:51+00",53.205766,50.239248,15,0,49,11.8,229.3,84,101,1525,"7d6a60b6-fcc7-4bea-a091-52d5ebf0381f"
360751,2714,"869688052072453","2023-08-23 20:06:35.718441+00","2023-08-21 14:57:58+00",53.205623,50.239028,15,0,48,10.5,225.2,84,100,1450,"5c43460b-3a7f-46d0-a24f-0e9ee53a1955"
360753,2714,"869688052072453","2023-08-23 20:06:56.933949+00","2023-08-21 14:58:03+00",53.205511,50.238835,15,0,49,11.1,228.9,84,100,1498,"a5c398d8-586c-46a5-b4e8-90deaff1350c"
360755,2714,"869688052072453","2023-08-23 20:07:18.215081+00","2023-08-21 14:58:06+00",53.205451,50.238761,15,0,50,9.8,191.6,84,100,1498,"eabebb7e-465f-4294-9389-62fb37987fd6"
360756,2714,"869688052072453","2023-08-23 20:07:28.718059+00","2023-08-21 14:58:07+00",53.205426,50.238763,15,0,51,10.1,183.2,84,100,1596,"1987b6d0-208f-48ab-9b7b-adb768b47294"
360758,2714,"869688052072453","2023-08-23 20:07:50.463963+00","2023-08-21 14:58:09+00",53.205365,50.238796,15,0,52,11.8,155.9,84,99,1582,"1ffcee97-3a54-4b4c-8f72-ff74e0085b75"
360759,2714,"869688052072453","2023-08-23 20:08:00.939601+00","2023-08-21 14:58:08+00",53.205398,50.238775,15,0,51,10.1,168,84,100,1562,"1ffcee97-3a54-4b4c-8f72-ff74e0085b75"
360760,2714,"869688052072453","2023-08-23 20:08:11.446096+00","2023-08-21 14:58:12+00",53.205278,50.23885,15,0,53,9.8,160.1,84,99,1244,"d9664e2d-a683-4eb4-bb60-11ba5fcef4e1"
360761,2714,"869688052072453","2023-08-23 20:08:21.873184+00","2023-08-21 14:58:10+00",53.205336,50.238815,15,0,52,12.7,147.3,84,99,1624,"d9664e2d-a683-4eb4-bb60-11ba5fcef4e1"
360763,2714,"869688052072453","2023-08-23 20:08:42.987867+00","2023-08-21 14:58:14+00",53.205233,50.238831,15,0,52,7.4,184,84,99,1006,"7e87e127-b8b7-479e-9688-3bac40351cbe"
360764,2714,"869688052072453","2023-08-23 20:08:53.433207+00","2023-08-21 14:58:13+00",53.205253,50.238845,15,0,52,8.5,168.2,84,99,1109,"7e87e127-b8b7-479e-9688-3bac40351cbe"
360765,2714,"869688052072453","2023-08-23 20:09:04.014891+00","2023-08-21 14:58:16+00",53.205203,50.23878,15,0,52,6.4,216.6,84,99,929,"68e3d4f0-8086-4060-82f5-95632966caa5"
360766,2714,"869688052072453","2023-08-23 20:09:14.53552+00","2023-08-21 14:58:15+00",53.205216,50.238806,15,0,52,7.2,209.5,84,99,928,"68e3d4f0-8086-4060-82f5-95632966caa5"
360768,2714,"869688052072453","2023-08-23 20:09:35.688961+00","2023-08-21 14:58:19+00",53.20515,50.238745,15,0,52,6.1,193,84,99,1056,"d58f8eac-5f2b-45d3-a491-c1eb8386ae32"
360770,2714,"869688052072453","2023-08-23 20:09:56.809664+00","2023-08-21 14:58:23+00",53.205086,50.238713,15,0,50,5.1,205,84,99,948,"9b822e29-67ab-417a-95ba-f5145d0d923c"
360773,2714,"869688052072453","2023-08-23 20:10:28.209714+00","2023-08-21 14:58:26+00",53.205051,50.238666,15,0,49,4.2,232.2,84,99,951,"ede94027-0117-4ce7-a029-c1e9ea94c841"
360774,2714,"869688052072453","2023-08-23 20:10:38.774704+00","2023-08-21 14:58:25+00",53.205061,50.238683,15,0,49,5.5,216.1,84,99,965,"ede94027-0117-4ce7-a029-c1e9ea94c841"
360776,2714,"869688052072453","2023-08-23 20:11:00.0526+00","2023-08-21 14:58:31+00",53.20504,50.238651,14,0,50,0,234.5,84,98,908,"05e30d6a-516a-4f18-b0ec-a1f8f51ffb00"
360777,2714,"869688052072453","2023-08-23 20:11:11.20878+00","2023-08-21 14:58:32+00",53.20504,50.238651,14,0,50,0,234.5,84,98,942,"e2cb60f4-94d3-4763-8710-91602727466b"
360781,2714,"869688052072453","2023-08-23 20:11:53.097509+00","2023-08-21 14:58:40+00",53.20504,50.238651,14,0,50,0,234.5,84,98,0,"809ec900-321c-4eda-a1dc-0626786959c4"
360787,2714,"869688052072453","2023-08-23 20:12:56.593442+00","2023-08-21 14:58:53+00",53.20504,50.238651,15,0,50,0,234.5,84,98,0,"170a1b6b-86ee-47e3-86e4-c79d37dd192b"
360790,2714,"869688052072453","2023-08-23 20:13:28.258935+00","2023-08-21 14:58:59+00",53.20504,50.238651,15,0,50,0,234.5,84,98,0,"d3cb9e2d-569f-402b-8c26-7898d83d1a81"
360794,2714,"869688052072453","2023-08-23 20:14:10.115235+00","2023-08-21 14:59:09+00",53.20504,50.238651,15,0,50,0,234.5,84,98,0,"b45e8c96-a183-49f6-bc9b-549662e4c580"
360797,2714,"869688052072453","2023-08-23 20:14:42.010352+00","2023-08-21 14:59:14+00",53.20504,50.238651,15,0,50,0,234.5,84,98,0,"376e6f2b-5738-44af-8786-2355c0fc822c"
360799,2714,"869688052072453","2023-08-23 20:15:02.886949+00","2023-08-21 14:59:18+00",53.20504,50.238651,15,0,50,0,234.5,84,98,0,"b589c175-7057-49c2-80a8-ed8190631d6e"
360801,2714,"869688052072453","2023-08-23 20:15:23.824918+00","2023-08-21 14:59:19+00",53.20504,50.238651,15,0,50,0,234.5,84,98,0,"432d521d-067f-4df3-9b66-182c359cee18"
360802,2714,"869688052072453","2023-08-23 20:15:34.23974+00","2023-08-21 14:59:24+00",53.20504,50.238651,15,0,50,0,234.5,84,98,0,"6e45fe39-3619-48a7-a9b6-6b4069e5238f"
360835,2714,"869688052072453","2023-08-23 20:21:21.845345+00","2023-08-21 15:01:24+00",53.20504,50.238651,15,0,50,0,234.5,84,98,0,"d6d6aec2-731b-476b-9253-432eea62b809"
360871,2714,"869688052072453","2023-08-23 20:27:42.249286+00","2023-08-21 15:03:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"d07d9575-0371-47ab-aa71-da29b848eb91"
360905,2714,"869688052072453","2023-08-23 20:33:40.425179+00","2023-08-21 15:05:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"e44072ba-b2da-4a70-bc72-687988aa11d2"
360939,2714,"869688052072453","2023-08-23 20:39:41.31626+00","2023-08-21 15:07:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"227dc0c7-50c3-4b51-81ba-6db5b2febdf1"
360974,2714,"869688052072453","2023-08-23 20:45:51.054645+00","2023-08-21 15:09:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"934371e0-00b0-4d68-bf66-d16700328484"
361007,2714,"869688052072453","2023-08-23 20:51:38.429009+00","2023-08-21 15:11:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"34ec59e2-b1e3-43ee-b8a4-3e37a451b189"
361040,2714,"869688052072453","2023-08-23 20:57:26.476946+00","2023-08-21 15:13:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"c80c0d2b-0198-46d9-98ff-6118e3c72c8f"
361074,2714,"869688052072453","2023-08-23 21:03:27.487636+00","2023-08-21 15:15:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"05fda73f-9a53-463b-be58-47b0135dd9e0"
361112,2714,"869688052072453","2023-08-23 21:10:10.128323+00","2023-08-21 15:17:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"0ee6b70f-5b66-48d6-a781-07e84e3b25c3"
361162,2714,"869688052072453","2023-08-23 21:18:59.059042+00","2023-08-21 15:19:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"8e7e66ae-e9af-4ce2-a17d-61d0c277ada0"
361210,2714,"869688052072453","2023-08-23 21:27:27.361729+00","2023-08-21 15:21:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"fd9bb3b2-8d68-4e3d-8c82-38b0ee350695"
361272,2714,"869688052072453","2023-08-23 21:38:22.462203+00","2023-08-21 15:23:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"df9476db-5d57-46de-8438-5d336f3e5bb4"
361327,2714,"869688052072453","2023-08-23 21:48:04.314926+00","2023-08-21 15:25:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"a7ebb8c5-f3b6-478d-9dd5-202c0ef8f68e"
361381,2714,"869688052072453","2023-08-23 21:57:34.398879+00","2023-08-21 15:27:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"247200cd-7b98-4daa-80fe-dc59c8b70732"
361430,2714,"869688052072453","2023-08-23 22:06:12.174936+00","2023-08-21 15:29:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"e8e5b6ab-48dd-4e11-b4b5-1e0ad1c53355"
361490,2714,"869688052072453","2023-08-23 22:16:44.040101+00","2023-08-21 15:31:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"371c4dee-3944-4d4f-89c6-0fbc0c313651"
361550,2714,"869688052072453","2023-08-23 22:27:14.955163+00","2023-08-21 15:33:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"e62446cb-a045-46be-b295-994c7383db2b"
361607,2714,"869688052072453","2023-08-23 22:37:14.435804+00","2023-08-21 15:35:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"fe3c1446-9480-4fb7-a73b-2419f36c5a65"
361621,2714,"869688052072453","2023-08-23 22:39:42.621649+00","2023-08-21 15:37:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"0300414e-e2e2-4291-b5e8-6b3504f1d781"
361644,2714,"869688052072453","2023-08-23 22:43:44.519006+00","2023-08-21 15:39:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"095822de-3060-4e96-8d78-2bfb25b86f22"
361679,2714,"869688052072453","2023-08-23 22:49:53.424728+00","2023-08-21 15:41:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"505f9c9a-3979-4bb0-bf74-f191b7a3e407"
361689,2714,"869688052072453","2023-08-23 22:51:38.796909+00","2023-08-21 15:43:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"e4586f51-0295-4999-9f1b-9e03174cbe44"
361699,2714,"869688052072453","2023-08-23 22:53:24.108371+00","2023-08-21 15:45:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"0a14a027-25cd-4dc4-aaec-97010bb62dad"
361709,2714,"869688052072453","2023-08-23 22:55:10.076311+00","2023-08-21 15:47:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"90670ade-808b-4cc0-9d0e-870245c5a73e"
361719,2714,"869688052072453","2023-08-23 22:56:55.791294+00","2023-08-21 15:49:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"f033a6bc-1c86-4814-98dc-22baeb96b750"
361729,2714,"869688052072453","2023-08-23 22:58:41.132054+00","2023-08-21 15:51:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"03caf720-c42e-4ae8-b4a0-5dc59f2ba769"
361742,2714,"869688052072453","2023-08-23 23:00:58.57195+00","2023-08-21 15:53:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"ec07bbae-9c07-492c-b57b-f787e40acb9f"
361752,2714,"869688052072453","2023-08-23 23:02:44.465879+00","2023-08-21 15:55:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"03289185-0c7c-44b4-b283-e91d95c30523"
361762,2714,"869688052072453","2023-08-23 23:04:29.778389+00","2023-08-21 15:57:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"f3d27fe7-2255-4586-81f7-d988d82c3a09"
361772,2714,"869688052072453","2023-08-23 23:06:15.86312+00","2023-08-21 15:59:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"b426f2c9-533b-4889-bc46-e137f02eb905"
361782,2714,"869688052072453","2023-08-23 23:08:01.930344+00","2023-08-21 16:01:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"edb01b85-1486-4bcd-81ff-00c8ed7a2867"
361792,2714,"869688052072453","2023-08-23 23:09:48.431606+00","2023-08-21 16:03:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"38b7665f-5f40-4fcf-9e95-09aed0c61f58"
361802,2714,"869688052072453","2023-08-23 23:11:34.251883+00","2023-08-21 16:05:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"76e11b2a-c177-4dc5-bd31-4907f2ce6a09"
361812,2714,"869688052072453","2023-08-23 23:13:19.946667+00","2023-08-21 16:07:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"fb5c3391-897f-4db9-b9a9-d607dcde1700"
361824,2714,"869688052072453","2023-08-23 23:15:26.169458+00","2023-08-21 16:09:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"74d9210c-1eb1-4482-9723-0945d29ebd33"
361834,2714,"869688052072453","2023-08-23 23:17:12.312174+00","2023-08-21 16:11:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"7062fabb-ac5b-47ea-89dc-ddfda9304764"
361844,2714,"869688052072453","2023-08-23 23:18:57.863881+00","2023-08-21 16:13:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"b83c13b7-a5bc-438e-9c17-43938da8304f"
361854,2714,"869688052072453","2023-08-23 23:20:43.659327+00","2023-08-21 16:15:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"c7a19103-5de8-455c-9bd8-e930e49371b6"
361864,2714,"869688052072453","2023-08-23 23:22:29.167129+00","2023-08-21 16:17:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"c0fbd980-ff6d-49f9-817e-b93976ee574e"
361874,2714,"869688052072453","2023-08-23 23:24:15.36762+00","2023-08-21 16:19:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"490062e3-4a72-4266-9679-2ba705a4b4a0"
361884,2714,"869688052072453","2023-08-23 23:26:01.333049+00","2023-08-21 16:21:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"91d14caf-a51b-44a9-9a5d-863dad5e6f23"
361894,2714,"869688052072453","2023-08-23 23:27:47.22695+00","2023-08-21 16:23:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"d9d44116-6932-4ed5-afc8-dfbcb211ee9f"
361907,2714,"869688052072453","2023-08-23 23:30:04.084428+00","2023-08-21 16:25:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"8132264c-6d9e-449d-a044-f3d578a30142"
361917,2714,"869688052072453","2023-08-23 23:31:50.362235+00","2023-08-21 16:27:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"770ae7a3-8230-41bc-96c3-7ff3fe9439cd"
361927,2714,"869688052072453","2023-08-23 23:33:36.372666+00","2023-08-21 16:29:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"3ef6c132-ebe5-481f-8f42-f330ce7a1eed"
361937,2714,"869688052072453","2023-08-23 23:35:21.742403+00","2023-08-21 16:31:24+00",53.20504,50.238651,15,0,50,0,234.5,84,-40,0,"52c21334-6e56-4223-bdb3-78b9ed729300"
